0;1;2;3
Uzupełnij całą formę passé composé;Wpisz pełną formę czasownika w passé composé;Passé composé;
La princesse;(danser) toute la nuit au bal.;a dansé;avoir
Nous;(parler) avec notre fournisseur hier.;avons parlé;avoir
Les enfants;(se tromper) d'heure pour la réunion.;se sont trompés;être
Tu;(habiter) près du château de la princesse ?;as habité;avoir
Je;(regarder) trois dessins animés ce weekend.;ai regardé;avoir
Elles;(se déguiser) en personnages contemporains.;se sont déguisées;être
Le fournisseur;(arriver) dans notre fuseau horaire.;est arrivé;être
Vous;(protéger) votre peau du soleil ?;avez protégé;avoir
Ma sœur;(tomber) pendant la réunion.;est tombée;être
Les artistes contemporains;(créer) une œuvre magnifique.;ont créé;avoir
Nous;(s'adapter) au nouveau fuseau horaire.;nous sommes adaptés;être
La petite fille;(dessiner) une princesse.;a dessiné;avoir
Ils;(changer) de fournisseur le mois dernier.;ont changé;avoir
Tu;(se coucher) tard après le dessin animé ?;t'es couché;être
J';(oublier) ma crème pour la peau.;ai oublié;avoir
